subject,date,paradigm,n_units,gb,aid,ccf,ccf_xyz
830795,2026-02-26-16-01-33,duration,2225,10.1,c9024a36-e476-4ffc-9e12-666e6ed3aec7,True,True
820459,2025-11-10-15-07-13,sensorimotor,4346,14.6,e3cbee16-232a-4874-8b7e-cfbaebdfeeaf,True,True
830849,2026-03-07-09-48-16,sensorimotor,2287,10.3,ab8ec755-2b87-45c3-a29d-dd88955334b8,True,True
830794,2026-01-28-11-01-44,sequence,2951,11.3,6068eec9-d614-471c-aa33-0ab27dc66475,True,True
830852,2026-02-23-10-31-02,sensorimotor,3622,13.6,e15084a4-6372-4a2a-90a7-64ef0e4450b0,True,True
830851,2026-03-17-10-46-04,standard_oddball,3122,12.8,9b9e8abe-7b43-47f1-b8e1-4114f87898a1,True,True
830848,2026-03-05-16-07-50,sensorimotor,2570,12.0,c53ec231-46f7-42d6-b89a-19e260b8eaa9,True,True
830848,2026-03-04-15-34-54,standard_oddball,3117,12.8,228c2c2e-1daf-4bf6-9f66-eb6b2bce5ba5,True,True
830846,2026-03-12-11-09-13,sensorimotor,2943,12.6,f2b15614-c07b-4187-9ace-f73b6e55005e,True,True
830846,2026-03-09-10-32-54,sequence,3550,13.7,03973a42-cf55-476f-80d7-85bc402fa57b,True,True
834691,2026-02-16-11-02-15,sensorimotor,4234,14.4,0cc012fd-e92c-4087-95ef-150d00d59b42,True,True
834691,2026-02-17-10-49-35,standard_oddball,2971,11.2,9a3f32bf-ee7f-4b36-ae05-6f8217d8a1f0,True,True
830795,2026-02-24-15-08-59,standard_oddball,2814,12.4,1a3aac78-34f5-44c4-b644-7c16bc313ceb,True,True
830852,2026-02-26-10-49-56,duration,2612,12.2,3ffe2e3d-9c41-459f-819f-1b72ac5284a2,True,True
830794,2026-01-27-11-25-31,standard_oddball,3018,11.4,a23eba88-5d08-4e4b-89e1-a2a10fd143b5,True,True
830849,2026-03-04-10-14-36,sequence,2383,10.5,fe5b6b44-12a6-4f59-a91f-953850564fb0,True,True
830848,2026-03-02-15-05-26,sequence,3709,13.8,84b56f6e-7ade-4790-96e1-9bbc82cd5688,True,True
830794,2026-01-29-11-12-57,duration,3125,12.8,b383b4ff-a2b9-4497-8c8f-9f77de89e1b0,True,True
830848,2026-03-03-14-02-09,duration,3378,13.3,cc3b7c7b-d489-460c-b575-40b9edf59e2c,True,True
830851,2026-03-16-10-18-07,sensorimotor,3598,13.4,fc14f27c-4b7d-4332-8562-a4c824f757f3,True,True
830852,2026-02-25-10-32-11,sequence,2766,12.4,6f14398a-7abc-446c-a5ab-c008f52c7129,True,True
830851,2026-03-19-10-49-11,duration,2839,12.4,0167df0a-b5f1-45bd-9659-c32ac132d875,True,True
830851,2026-03-18-10-24-59,sequence,3182,12.9,24822bc8-01d9-473f-9eef-615fa01119d9,True,True
830846,2026-03-11-10-19-32,standard_oddball,3355,13.1,680d1c0c-e338-4d0b-ba29-4329436d2ae2,True,True
830847,2026-03-10-16-32-25,duration,3591,13.5,bc2150b9-c9af-43af-a9ea-31f53fd4c89e,True,True
830847,2026-03-11-15-46-40,standard_oddball,3518,13.3,8606d35c-9c54-4b54-96ed-2252a9a54694,True,True
830794,2026-01-26-12-02-05,sensorimotor,3966,14.2,0c67a84f-7da3-44b2-b707-72ab376a9034,True,True
830849,2026-03-06-10-51-58,standard_oddball,2902,12.5,ce62d153-644b-4da9-b5a7-823353bb7ccb,True,True
830795,2026-02-25-16-03-31,sequence,2314,10.3,4095a089-8cb6-4101-821c-9d93e2c2dee7,True,True
830852,2026-02-24-10-20-58,standard_oddball,2845,12.4,b2f4bb1b-5092-4392-b4fa-b25802ea7769,True,True
